rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.2201834862385321,0.08333333333333333,0.11009174311926605,0.15659408850365875,0.16111111111111112,0.051963316096447235,0.02475471352143128,0.009621662343203136,0.4424084722995758,0.441864013671875,0.44213610887527466,1
0.24719101123595505,0.06779661016949153,0.1348314606741573,0.15911104290627026,0.17857142857142858,0.05334566353389346,0.02249500417246118,0.008222705229028656,0.4194045066833496,0.4313163459300995,0.4252769947052002,2
0.2149122807017544,0.039647577092511016,0.11842105263157894,0.10974799577296558,0.11690614185769456,0.027870255093201485,0.011998438735650995,0.004431601494034527,0.39257416129112244,0.43374180793762207,0.41213247179985046,3
0.18146718146718152,0.019379844961240306,0.09266409266409267,0.0826901874310915,0.08615774935140186,0.011858322771403886,0.002845638938698915,0.0013953879728407117,0.36984962224960327,0.4231618642807007,0.39471372961997986,4
0.19212598425196847,0.02527646129541864,0.08818897637795277,0.0758867667121419,0.06606279472524201,0.016172137226688147,0.0029618625121145283,0.001268748898243624,0.3568887412548065,0.4171604514122009,0.38467806577682495,5
0.19544846050870146,0.018791946308724834,0.08835341365461846,0.07415858528237307,0.0503513392651787,0.01008829878574293,0.0019020982984200442,0.0008266691374792471,0.35918840765953064,0.4330410957336426,0.39267241954803467,6
0.1954022988505747,0.013824884792626729,0.0896551724137931,0.07226303745634108,0.04003882779539923,0.008455367332054958,0.003175602573279846,0.0010953343959975693,0.37462979555130005,0.45391643047332764,0.41047951579093933,7
0.18407445708376421,0.016580310880829015,0.08066184074457083,0.06535007164939649,0.022623937135207484,0.006320691797185116,0.002162610663028976,0.0007119873459095028,0.3769780695438385,0.45782172679901123,0.4134853780269623,8
0.15841584158415842,0.014427412082957619,0.06840684068406841,0.05414713264889752,0.01014672702665106,0.0026392850784611585,0.0004308680948731432,0.00017424728710150892,0.36812615394592285,0.459209680557251,0.4086540937423706,9
0.15653621981681928,0.010008340283569643,0.06661115736885928,0.04459744933886237,0.004515822245014943,0.0010784770224849876,0.00018185893119906498,7.475063721890617e-05,0.3596743941307068,0.4562090039253235,0.40223076939582825,10
