rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.2736842105263158,0.028268551236749116,0.12631578947368421,0.1733158927403532,0.19796954314720813,0.05504676256220447,0.011582695812666206,0.005319940876147336,0.46609532833099365,0.44766777753829956,0.4566957652568817,1
0.27015250544662306,0.0262582056892779,0.13943355119825707,0.15966837329489375,0.1987041155676706,0.05141063986160649,0.009592063170028827,0.00414754514192398,0.42084789276123047,0.4234887361526489,0.4221641719341278,2
0.2613768961493583,0.028070175438596495,0.12135355892648776,0.1111447149553909,0.09193753038268358,0.027397705835278636,0.008504135277487276,0.0026666813090623375,0.39077961444854736,0.43740183115005493,0.41277843713760376,3
0.17777777777777778,0.023083264633140976,0.09711934156378599,0.07011393514461,0.020056017618026077,0.007167902369647932,0.0030476186528979217,0.0015113228614525114,0.3754693567752838,0.45699459314346313,0.4122399687767029,4
0.14698162729658795,0.01971090670170828,0.07611548556430445,0.05628468662129774,0.005930611310619775,0.0021364513632605876,0.0006171350928322281,0.00018668744663461275,0.3773207366466522,0.47195082902908325,0.41936370730400085,5
0.11153635866593765,0.015325670498084289,0.06232914160743575,0.04242351816443595,0.0016711453083347093,0.0005318182785231679,0.0001634535996302036,5.1003009263165944e-05,0.3586649000644684,0.45869049429893494,0.40255728363990784,6
0.09181636726546907,0.011985617259288855,0.04870259481037924,0.034821880803646794,0.00012145362529165009,3.623803551374047e-05,1.0900993195591748e-05,3.3651455397364086e-06,0.3677463233470917,0.4761877655982971,0.41499996185302734,7
0.07537688442211055,0.009428032683846637,0.04271356783919598,0.027895595432300163,8.418584614811633e-06,2.481987075682018e-06,7.436487880535818e-07,2.2910667948330264e-07,0.3774380683898926,0.4934505820274353,0.4277172088623047,8
0.07864488808227464,0.007869249394673124,0.041742286751361164,0.02859746708148707,1.1408641620243697e-05,2.972673522198034e-06,9.137995780206311e-07,2.851439310274986e-07,0.3784678876399994,0.4958392381668091,0.4292753040790558,9
0.08041958041958042,0.008746355685131196,0.04603729603729604,0.029704170708050433,1.5018901525844619e-05,3.813913388688698e-06,1.162302646548514e-06,3.6110479115055596e-07,0.3839273154735565,0.4980602264404297,0.43360912799835205,10
0.07465181058495822,0.006688963210702342,0.038440111420612814,0.027233162153609193,5.491779604755831e-06,1.5418514271854552e-06,4.5445163774870275e-07,1.3885484863059293e-07,0.3784593641757965,0.5032622814178467,0.43202823400497437,11
