rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.16257088846880907,0.007590132827324479,0.08695652173913043,0.06586009161973735,0.04524281494205659,0.009257758430373717,0.0020130719501664377,0.0009398795304482985,0.3180355429649353,0.40554022789001465,0.35649675130844116,1
0.11965811965811966,0.007132667617689015,0.061253561253561246,0.03803672926322394,0.0003510109076130411,0.00010609671216638138,1.6552149051463693e-05,6.54598264662248e-06,0.3233244717121124,0.4695957899093628,0.3829686641693115,2
0.07983830217281454,0.0020232675771370764,0.04749873673572512,0.024842335312346444,3.5062520464353166e-06,9.567757923060145e-07,1.5879690465142883e-07,6.477850322298697e-08,0.3175751566886902,0.4802902042865753,0.38234078884124756,3
0.07112253641816624,0.006003430531732418,0.043701799485861184,0.0207564159033514,3.6444755196231786e-07,1.2845051761433625e-07,1.8968891641296418e-08,7.298781610277249e-09,0.31401553750038147,0.48362889885902405,0.3807886838912964,4
0.06909090909090908,0.007278020378457059,0.03781818181818183,0.01994746971715357,2.9547794496914825e-08,1.0640120658035419e-08,4.172743933233364e-09,1.2372097722811308e-09,0.3082142472267151,0.4833028316497803,0.3763931691646576,5
0.07394113424264179,0.00646551724137931,0.039483129935391235,0.020463900642783518,1.4864219812136724e-07,5.740976520701422e-08,2.448606286506387e-08,1.2164348843624123e-08,0.3198367953300476,0.4879324436187744,0.3863943815231323,6
0.06692773228907084,0.003562522265764161,0.03275186899252403,0.018058022498519836,1.0800154625569101e-08,3.5695961992415082e-09,1.1474693730653015e-09,3.6631025770594353e-10,0.3094884157180786,0.48674720525741577,0.3783870339393616,7
0.07132867132867132,0.005598320503848846,0.038461538461538464,0.018736477542522185,2.055935865413467e-08,7.62318608592127e-09,1.0827934936045692e-09,4.0856724581379e-10,0.3151540458202362,0.48160141706466675,0.38099178671836853,8
0.06794783802333562,0.007554945054945055,0.03843514070006864,0.017843348484425977,9.459934787974973e-09,3.748218142310226e-09,5.189526462728058e-10,1.9332918460752323e-10,0.3175477385520935,0.4879317581653595,0.38471898436546326,9
0.06536388140161725,0.0074173971679029,0.03504043126684636,0.017583076629501402,1.6809063023837835e-08,6.335217122030473e-09,8.826234342629436e-10,3.2981667148016284e-10,0.31551915407180786,0.4838891625404358,0.3819732666015625,10
