rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.18924731182795698,0.021551724137931036,0.0989247311827957,0.08219946249225318,0.03812217611514898,0.011236702070521274,0.0016709049697229907,0.0006449705694259933,0.39505836367607117,0.47736698389053345,0.4323299825191498,1
0.19366852886405958,0.013059701492537313,0.08938547486033518,0.07544581618655694,0.02699339717461537,0.00688453149072251,0.0010606424423285578,0.00041668606701571285,0.39247557520866394,0.48774391412734985,0.4349541962146759,2
0.16996699669966997,0.013223140495867768,0.07095709570957096,0.06762508975342274,0.014969308188987259,0.0037323548076246085,0.0012294949121719261,0.00039717975150554166,0.3951454758644104,0.4961093068122864,0.4399086833000183,3
0.14464944649446496,0.013303769401330377,0.06642066420664205,0.05654531371030209,0.006494917494688704,0.0012407984707530442,0.0002092128571051321,8.598680934387656e-05,0.37843117117881775,0.4885997772216797,0.42651620507240295,4
0.15598149372108394,0.017207147584381202,0.07138136153337739,0.05695380836287368,0.006146721454019587,0.0015766265468676421,0.0002327424955884839,8.949764946291194e-05,0.3843109905719757,0.48906195163726807,0.4304046332836151,5
0.14043583535108958,0.013333333333333334,0.06658595641646489,0.04846225535880708,0.0026399299299171134,0.0005443571026394437,8.739591001006342e-05,3.5048630673830014e-05,0.37505191564559937,0.490169882774353,0.4249526858329773,6
0.12770809578107184,0.009132420091324202,0.06157354618015964,0.045174656154687236,0.0013915276878045484,0.00032264062665019556,5.0689718082249704e-05,2.010959219807221e-05,0.38252249360084534,0.5021100640296936,0.434233158826828,7
0.10470085470085469,0.0032085561497326204,0.054487179487179495,0.0352112676056338,0.0002844465448702107,5.758033912448895e-05,9.898864965455405e-06,4.108399762991294e-06,0.3631517291069031,0.49269944429397583,0.41812095046043396,8
0.09636184857423796,0.007874015748031496,0.05211406096361849,0.03342086416805921,0.00016415872421702706,3.3060056786479285e-05,5.673491411256042e-06,2.352559384160962e-06,0.3609493374824524,0.493149995803833,0.41681841015815735,9
0.1051660516605166,0.006463527239150509,0.050738007380073794,0.03572385460391176,0.00023410918541138276,5.2658765784025645e-05,8.189790356947976e-06,3.232596415275087e-06,0.36639949679374695,0.48997318744659424,0.4192705452442169,10
0.10154905335628228,0.008613264427217915,0.05249569707401032,0.03492806200921469,0.00013645937406203874,3.5293529200059685e-05,5.224630325365612e-06,2.011902815914963e-06,0.37520259618759155,0.4978347420692444,0.4279058277606964,11
0.10165389269866881,0.007266855066612838,0.05163372327551432,0.034343839675585436,7.522341309407034e-05,1.9062303979313114e-05,2.8026965496107963e-06,1.0755858849607608e-06,0.37900954484939575,0.5050718784332275,0.43305301666259766,12
0.0976923076923077,0.008468052347959968,0.05153846153846153,0.03096605662995905,2.702269423922423e-05,6.431803636900595e-06,9.683088828051075e-07,3.7604531510523525e-07,0.3739446997642517,0.5020630359649658,0.4286350607872009,13
0.09719222462203024,0.007204610951008646,0.05039596832253419,0.030979474519610403,2.510274988317049e-05,6.492295665903664e-06,9.240450376716872e-07,3.48902671522325e-07,0.37827640771865845,0.5085195302963257,0.43383359909057617,14
0.09363166953528398,0.00826730967964175,0.048881239242685025,0.030639613233559404,2.320927485243022e-05,6.4249764466325335e-06,8.748670014551422e-07,3.2309256026055415e-07,0.37478160858154297,0.5077706575393677,0.4312562644481659,15
0.09213557091148404,0.009878169245966413,0.048042119118130965,0.028861541915961544,9.224559836079835e-06,2.4348667540882634e-06,3.368685502891712e-07,1.254038414343386e-07,0.37789514660835266,0.513174295425415,0.4352659285068512,16
0.08333333333333334,0.010262989095574085,0.045512820512820504,0.025347048247811605,2.653355816641286e-06,6.671086283992337e-07,9.783043280153498e-08,3.749680923648623e-08,0.3727037310600281,0.5103973746299744,0.4308159053325653,17
