rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.19213973799126635,0.008810572687224669,0.08733624454148471,0.11753494282083862,0.2,0.03440104580768907,0.008897705006649811,0.0045318902567963075,0.42216548323631287,0.4396551251411438,0.4307328760623932,1
0.23529411764705885,0.015748031496062992,0.10196078431372547,0.10624776014109348,0.11761176527824364,0.02778052944912914,0.005028484124684554,0.0021416689972549173,0.37143829464912415,0.4344410002231598,0.4004769027233124,2
0.16100178890876565,0.007181328545780969,0.07871198568872988,0.07654720239665448,0.07702353352872084,0.01645495160625776,0.0031700978490385805,0.0013928571717614347,0.3550140857696533,0.4207283556461334,0.38508784770965576,3
0.17364341085271315,0.006220839813374806,0.08372093023255812,0.06629663891458525,0.04996061253052817,0.010079670952235224,0.0019051552831766498,0.0008291113362748757,0.3476031422615051,0.4180838167667389,0.3795996606349945,4
0.16365824308062574,0.004825090470446321,0.07701564380264742,0.06009313278690877,0.026329486887105992,0.005825851669270948,0.0010315960787145037,0.00043449493261424663,0.35044142603874207,0.43755897879600525,0.38918453454971313,5
0.1569767441860465,0.0019417475728155341,0.07945736434108527,0.0511669658886894,0.012613780688190296,0.0018836473782451299,0.00036859538226740343,0.00016319543587444812,0.3626655042171478,0.45706650614738464,0.4044303596019745,6
0.13640389725420726,0.005323868677905946,0.0637732506643047,0.04589366021550501,0.005402487486573135,0.0012687142496867563,0.0002127337166231649,8.719236663500576e-05,0.3532212972640991,0.4560273289680481,0.398094117641449,7
0.1436377829820453,0.012509773260359656,0.07181889149102265,0.04312426688746291,0.0036026797542909237,0.0009501351528511165,0.00014802056068210956,5.847615805116743e-05,0.35016822814941406,0.4505995512008667,0.3940858840942383,8
0.11657303370786518,0.004219409282700422,0.06320224719101122,0.034643448402722425,0.0012443671300258294,0.0002642933807907321,4.6165339732938575e-05,1.9312357050698704e-05,0.34691083431243896,0.4524555504322052,0.3927153944969177,9
0.1056910569105691,0.005427408412483039,0.05826558265582655,0.03166211584267705,0.0007405655692217796,0.000160015542452792,2.8111824776206356e-05,1.1794092138487364e-05,0.34852856397628784,0.461864709854126,0.39727142453193665,10
0.09967213114754098,0.0052527905449770195,0.05770491803278688,0.031168252908109314,0.0007895210527735249,0.00016959204560306626,2.973369157586972e-05,1.2461174165518103e-05,0.35007357597351074,0.4593813419342041,0.3973470628261566,11
0.08114856429463171,0.00625,0.05118601747815231,0.025755152303521423,6.588674037800847e-05,1.752265970127365e-05,6.599498057647133e-06,2.2800459113321944e-06,0.32825154066085815,0.4483107328414917,0.37900033593177795,12
0.09285714285714285,0.0059594755661501785,0.05595238095238094,0.028958926589121095,0.00015408457712593333,4.0542036628969056e-05,1.4315054143125665e-05,4.7880106483180145e-06,0.340218186378479,0.4512145519256592,0.3879328668117523,13
0.09730363423212192,0.007042253521126762,0.058616647127784284,0.02869507949948255,0.00012298993256581472,3.181687440036639e-05,5.185145426342553e-06,2.095234660966501e-06,0.34057390689849854,0.45616549253463745,0.3899846374988556,14
0.09761388286334056,0.015200868621064062,0.05531453362255965,0.029282514656959892,5.0736905430153064e-05,1.9021492508310803e-05,9.045559633450023e-06,5.8106924158491135e-06,0.3390859365463257,0.45905542373657227,0.390054315328598,15
0.0861812778603269,0.005949429846306396,0.05052005943536404,0.025613985798392875,3.482791688488482e-05,7.23633700218235e-06,1.254776500547403e-06,5.229913963209357e-07,0.34632790088653564,0.458440363407135,0.39457494020462036,16
0.08895405669599218,0.005870841487279844,0.04887585532746823,0.027105802626257083,2.913330008343267e-05,7.221910070940607e-06,1.1602661787411763e-06,4.6549313700528746e-07,0.35004743933677673,0.4607590138912201,0.39784467220306396,17
0.086617583369424,0.00953619419159081,0.048505846686877435,0.02560302812925082,1.7143925110287053e-05,5.480909833519601e-06,1.6871082627332936e-06,5.2682906863273e-07,0.35094648599624634,0.47379860281944275,0.4032226800918579,18
0.08433236874741629,0.008274720728175422,0.04630012401818934,0.022233129652343198,6.045655632205632e-06,1.7565402870697567e-06,2.599207656920283e-07,1.0007553991328854e-07,0.35307425260543823,0.4744148850440979,0.4048480689525604,19
