rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.18357487922705315,0.0,0.10628019323671498,0.14099783080260303,0.1827956989247312,0.009940245766844005,0.003772756770362397,0.002327455214468912,0.4232538342475891,0.4064570367336273,0.4146854281425476,1
0.20146520146520147,0.007352941176470588,0.09157509157509157,0.08777116771819807,0.08865512143609654,0.014703737051593998,0.002980173742657369,0.0013430345774454882,0.3690205216407776,0.4290768504142761,0.3967890739440918,2
0.17160686427457097,0.0,0.0842433697347894,0.0713166144200627,0.061433258841565606,0.010257341549863347,0.0020833335209046707,0.000939755532548413,0.36109569668769836,0.4295162260532379,0.3923453390598297,3
0.17714285714285713,0.0,0.08285714285714285,0.06856023506366309,0.05464053131648452,0.008820931638313063,0.0017714377064514905,0.0007945093687460914,0.34137362241744995,0.40525293350219727,0.37058061361312866,4
0.15314285714285714,0.002290950744558992,0.07085714285714285,0.05029986457728767,0.017652251047759193,0.0028312983415061644,0.0005673498767731376,0.00025418208643357957,0.3333962559700012,0.4142155945301056,0.36943748593330383,5
0.1395856052344602,0.004371584699453552,0.06543075245365321,0.04497616263380408,0.012729901089297824,0.002887587716244616,0.0005155116832082424,0.00021799993301792174,0.33542224764823914,0.4159433841705322,0.3713682293891907,6
0.14814814814814814,0.0021208907741251323,0.06984126984126983,0.041250721887633034,0.00661635141610303,0.001061381720904057,0.00021271824836759993,9.531622921381388e-05,0.3273693025112152,0.4169811010360718,0.3667810261249542,7
0.13535353535353536,0.0020242914979757085,0.06262626262626263,0.038850038850038855,0.005739298319497666,0.0011275282212856337,0.00021119412407848994,9.148277488108603e-05,0.32612794637680054,0.4150266945362091,0.3652457892894745,8
0.12761904761904763,0.0,0.05333333333333333,0.037466754365011554,0.0033178084346512974,0.0006396476652396442,0.00011906378038242338,5.1414728761098796e-05,0.32663965225219727,0.41738200187683105,0.36647725105285645,9
0.10640216411181244,0.0018066847335140017,0.05590622182146078,0.0315734652691882,0.0014964730414645335,0.000295934725250348,5.555729115245002e-05,2.409475806376498e-05,0.3281667232513428,0.42378470301628113,0.3698962926864624,10
