rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.15833333333333333,0.008403361344537815,0.06666666666666668,0.07368877329865627,0.11603905833732212,0.006833713534372782,0.0026638729798078736,0.0016656163239265518,0.3522244095802307,0.40087658166885376,0.3749789595603943,1
0.15176151761517614,0.010899182561307902,0.07588075880758807,0.06372809346787041,0.08814054450001385,0.00447223224593429,0.0016579199700463764,0.0010104788649980356,0.35475587844848633,0.38085681200027466,0.36734330654144287,2
0.12975391498881433,0.00898876404494382,0.0715883668903803,0.05111429155591903,0.06254813783057958,0.00309468474447489,0.0011374919666609087,0.0006902623784848588,0.34111374616622925,0.3649338483810425,0.35262197256088257,3
0.13627992633517494,0.011090573012939002,0.07366482504604051,0.054953935671569414,0.05433583624925286,0.0023208653352107065,0.000812212123574035,0.0004808994379140944,0.3491397500038147,0.3762229382991791,0.36217573285102844,4
0.13266998341625208,0.0033277870216306157,0.06301824212271973,0.04892502756339581,0.039059209708616975,0.0016387529488056478,0.0005700725146438318,0.0003365151300196286,0.3340602219104767,0.3680596351623535,0.3502367436885834,5
0.11232876712328767,0.008241758241758242,0.06575342465753424,0.036640202480480936,0.010451060362963314,0.001927704289037144,0.0004047495794645723,0.00018563413479845452,0.3241264224052429,0.3891860544681549,0.3536892533302307,6
0.10499359795134444,0.010269576379974325,0.06145966709346991,0.03192512901250765,0.005427570492037277,0.0010097888313435846,0.0002126410363214575,9.767210211786254e-05,0.3281319737434387,0.3883736729621887,0.3557203412055969,7
0.12641083521444696,0.011312217194570135,0.0654627539503386,0.03335919317300233,0.004165224648939979,0.0005257052320699957,0.0001225447937526863,5.9218990534581e-05,0.3296656012535095,0.39027395844459534,0.35741859674453735,8
0.10483042137718397,0.006179196704428425,0.049331963001027754,0.02638343931808957,0.000580392414253792,0.00010895561470179294,2.301716914289809e-05,1.0590888860850192e-05,0.3032557964324951,0.3931390643119812,0.3423968553543091,9
0.10363636363636364,0.0,0.049090909090909095,0.0239248077470806,9.40370554662401e-05,3.697166815646048e-06,1.2591576489319978e-06,7.357053106839953e-07,0.28689026832580566,0.38025394082069397,0.3270392119884491,10
0.09515570934256054,0.005199306759098787,0.04325259515570934,0.021920444824636443,4.607613619137317e-05,1.7978173242645527e-06,6.107541034455846e-07,3.564122241997017e-07,0.2835075855255127,0.37786900997161865,0.32395681738853455,11
