rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.22453222453222457,0.029227557411273485,0.09563409563409563,0.08491695018896998,0.07278236017514399,0.019854439459058796,0.003770944373369422,0.0016453193171833747,0.36349016427993774,0.4158273935317993,0.3879013657569885,1
0.14965986394557823,0.01703577512776831,0.06462585034013606,0.04808502949832488,0.004162370935974184,0.0012297653501975546,0.00041005470584619386,0.0001332815302248452,0.33757346868515015,0.44949716329574585,0.38557738065719604,2
0.1639871382636656,0.01288244766505636,0.06913183279742764,0.05231933104267153,0.006582802601795306,0.001710640146065739,0.00026516761625364806,0.00010448681921333392,0.3578166365623474,0.44803082942962646,0.39787402749061584,3
0.107012987012987,0.013520540821632867,0.04987012987012987,0.03378488584962721,0.00023000606765736112,7.680121946361982e-05,1.081481496099096e-05,4.061834551513601e-06,0.35534724593162537,0.4691014885902405,0.40437671542167664,4
0.09814323607427056,0.010619469026548672,0.04774535809018567,0.0298088016122494,6.585914159544622e-05,2.094875614511385e-05,6.253121385424198e-06,1.922786755281782e-06,0.3569236397743225,0.48345303535461426,0.41066303849220276,5
0.11259131929522989,0.011182795698924731,0.050709067468844,0.034588711939262884,0.00016524214910301698,5.4362880920477995e-05,1.5232205666509484e-05,4.537499374088998e-06,0.3629189431667328,0.4816135764122009,0.41392531991004944,6
0.10575692963752666,0.0076824583866837385,0.048614072494669515,0.03179912044594466,0.00011054151810382307,3.276549935926707e-05,4.433658053220131e-06,1.6321776818960588e-06,0.3605298399925232,0.47744590044021606,0.4108316898345947,7
0.09789029535864979,0.00929054054054054,0.04725738396624472,0.03108677747546651,6.22830880123421e-05,1.780670336772256e-05,2.4508373184616647e-06,9.099637611754787e-07,0.35341471433639526,0.4778580665588379,0.4063216745853424,8
0.09456656988801328,0.0099626400996264,0.045624222314392365,0.028349078893301256,3.2160510895143835e-05,1.0186542950987584e-05,1.372201145169954e-06,5.040428900627334e-07,0.3540482819080353,0.4866245985031128,0.40988263487815857,9
0.09566274827725983,0.007302231237322515,0.04458856911228212,0.027918234599002976,3.107763924400489e-05,8.158595648655264e-06,1.166934075146606e-06,4.416770390686924e-07,0.35497063398361206,0.4775836765766144,0.4072483479976654,10
