rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.17728531855955676,0.022284122562674098,0.08864265927977838,0.08640744433366566,0.1059671857295995,0.017464395961969352,0.004451843943981311,0.002250505532677941,0.3613554537296295,0.4143078029155731,0.3860241770744324,1
0.16666666666666669,0.014319809069212411,0.0761904761904762,0.06013007731009939,0.024174342091466478,0.005014367538595964,0.0020607804844700464,0.0007436486889540227,0.34365159273147583,0.4432157576084137,0.3871346116065979,2
0.13166666666666665,0.011686143572621035,0.06333333333333332,0.047838025122209124,0.005399749425181696,0.0012968947280835865,0.000594713216289062,0.00033896698986500583,0.34592434763908386,0.46429499983787537,0.3964628577232361,3
0.11703511053315994,0.0078125,0.05721716514954486,0.03869498063497466,0.0013004222631216018,0.0003291341974707149,0.00011471105258821766,3.811646792692367e-05,0.3446124196052551,0.47269755601882935,0.39861854910850525,4
0.09447922595332954,0.004558404558404559,0.05008537279453614,0.030285666492038642,0.00015202988624489713,3.69475319139496e-05,1.3502181031651469e-05,4.594700819017442e-06,0.33076050877571106,0.4652639925479889,0.3866487741470337,5
0.08703790360318203,0.005620608899297423,0.041179223210107634,0.025585921841171862,4.905970861498025e-06,1.4910447640190336e-06,5.020023957992452e-07,1.6398645789494652e-07,0.3128158450126648,0.46977904438972473,0.3755565583705902,6
0.072336265884653,0.0058689272905119005,0.03910068426197459,0.020085433817081107,5.6456144532771196e-08,2.075872312342539e-08,7.785656059144822e-09,4.013840985080115e-09,0.3213764429092407,0.4876496195793152,0.38742658495903015,7
0.07237422771403354,0.008242566970856638,0.03765813474551338,0.02022092741068488,1.1073004235200908e-08,4.323335289592228e-09,1.550571538012605e-09,7.817067145460347e-10,0.3242785930633545,0.4924478232860565,0.3910496234893799,8
0.056859676577986434,0.004697286012526096,0.030777256129368807,0.016877609311365567,3.3732020471022815e-10,1.345605036384737e-10,3.9369170062333844e-11,1.1988586622728617e-11,0.3206078112125397,0.4900403618812561,0.3876176178455353,9
0.05648330058939097,0.00343980343980344,0.02946954813359529,0.0162522351080867,1.596508293078827e-10,5.6298183502793115e-11,7.862992796226392e-12,2.9417913929724203e-12,0.31984394788742065,0.49935072660446167,0.38993003964424133,10
0.05199141426186501,0.0028632784538296352,0.026234199856904363,0.014648774662298808,5.603237301690951e-12,1.952770322976794e-12,6.188973719791767e-13,1.9616685167505696e-13,0.3118433654308319,0.4923296570777893,0.3818325996398926,11
0.05003411416875142,0.004550625711035268,0.026836479417784855,0.01442794382702225,1.818192861876395e-12,7.404103816382127e-13,2.137739406673598e-13,6.46716805914626e-14,0.3134232759475708,0.48555856943130493,0.3809482157230377,12
0.051892811569544874,0.008085106382978723,0.027647809442790303,0.015163400084799,1.1549560315053222e-12,5.107560435820235e-13,1.7523420140423812e-13,4.8591068904732665e-14,0.31128203868865967,0.49182721972465515,0.38126063346862793,13
0.05550883095037847,0.009676062263357172,0.027754415475189236,0.016580769735340405,4.1307492739243145e-12,1.8738598058351866e-12,7.111834552729062e-13,1.8740734449206703e-13,0.31567907333374023,0.49745750427246094,0.3862498104572296,14
0.04988567865308668,0.005822416302765648,0.02743712325919767,0.01483391150810785,1.643954982415754e-12,6.75549952373389e-13,1.884884580841879e-13,5.604894082491375e-14,0.3224886655807495,0.49771302938461304,0.3913837671279907,15
0.050787401574803145,0.0055139818826309564,0.026377952755905515,0.013812035244930741,1.0083508466272268e-13,4.270603300957568e-14,1.4908446196528058e-14,4.170005560217348e-15,0.3145937919616699,0.49480098485946655,0.3846363127231598,16
0.047900151796255695,0.005736460266576683,0.023950075898127848,0.012664697550330412,1.641884553818782e-14,7.042076186033385e-15,1.843645949631165e-15,5.310233922175804e-16,0.3224335014820099,0.5100612640380859,0.3951036036014557,17
