rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.18648018648018647,0.00936768149882904,0.09324009324009323,0.12594458438287154,0.16952673096921927,0.02427046795433256,0.005901823066139246,0.002913488388381054,0.39569419622421265,0.4215744733810425,0.40822455286979675,1
0.2212518195050946,0.0145985401459854,0.09606986899563319,0.1162574404761905,0.13371388249146998,0.030888829815557847,0.005150197540098704,0.0021046958267071443,0.3721826672554016,0.43579357862472534,0.4014841318130493,2
0.1693121693121693,0.006362672322375396,0.06984126984126983,0.07540394973070019,0.043832126243859675,0.008695007152637588,0.001484484953364967,0.0006139105078156322,0.3565309941768646,0.4295368194580078,0.38964366912841797,3
0.1315345699831366,0.008445945945945946,0.06070826306913996,0.05721023670189536,0.011195745019827761,0.0011387910515428166,0.0002470363511459403,0.0001151623529719046,0.365500807762146,0.45237207412719727,0.40432289242744446,4
0.12551724137931036,0.0055248618784530384,0.06344827586206897,0.04964588251631718,0.0052961990123990225,0.0008761047659872295,0.00015495281790517775,6.522098912620794e-05,0.3634927570819855,0.45277121663093567,0.4032496213912964,5
0.1058601134215501,0.006309148264984227,0.05293005671077505,0.03828158230540196,0.0014304263534813961,0.0002482088118304386,4.460908482556317e-05,1.8928875219335966e-05,0.354144424200058,0.45523834228515625,0.398377925157547,6
0.10438645197112716,0.006670372429127293,0.05219322598556358,0.034095677717163236,0.00047258173529134704,9.37576361071603e-05,1.6009031762608506e-05,6.6213591622202105e-06,0.3580751121044159,0.46938472986221313,0.40624329447746277,7
0.09104859335038364,0.006144393241167435,0.043989769820971865,0.03041018387553041,0.00012068357657361117,2.1487717637841655e-05,3.895485823839335e-06,1.6602452421927519e-06,0.34764325618743896,0.4614381790161133,0.39653825759887695,8
0.09649952696310313,0.00662878787878788,0.045411542100283815,0.031481800931516306,7.418716853213324e-05,1.5992740626852807e-05,2.60623547045818e-06,1.0531073506295184e-06,0.35276708006858826,0.47393500804901123,0.40447136759757996,9
