rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.18077474892395984,0.014388489208633093,0.08034433285509326,0.06874630396215256,0.036730727710979454,0.008616765521604255,0.0015561904194374204,0.0006620628448147214,0.35071754455566406,0.43393778800964355,0.3879145085811615,1
0.14776632302405499,0.01721170395869191,0.06701030927835051,0.05257580697750245,0.006123635237610342,0.0014001968333044502,0.0002327098334482236,9.49611473854885e-05,0.35144391655921936,0.4675891399383545,0.4012814164161682,2
0.13717848791894,0.01717408274785324,0.06858924395947,0.04840839078773654,0.004416287677253665,0.0012073271367227564,0.00019035825432187886,7.565527010220378e-05,0.3586084246635437,0.4772067368030548,0.4094932973384857,3
0.1346153846153846,0.016847172081829124,0.06850961538461538,0.0437377201314761,0.0007781609484737832,0.00024215792836670418,3.429017333484561e-05,1.2915187249280843e-05,0.3562436103820801,0.49929454922676086,0.41580963134765625,4
0.1332560834298957,0.015081206496519717,0.06604866743916571,0.04118104118104117,0.0007251867056522915,0.00023166197191767192,3.214409919174354e-05,1.198408300092294e-05,0.3556390702724457,0.4983178675174713,0.41505908966064453,5
0.13144475920679888,0.015882019285309135,0.06458923512747876,0.04223890795682115,0.00044445177414425516,0.0001655298238082375,2.152445468182311e-05,7.768779258196723e-06,0.3559124767780304,0.5089819431304932,0.41890206933021545,6
0.12137486573576799,0.011827956989247313,0.05800214822771214,0.03996242297924754,0.0003823844936230137,0.00012607128318414712,1.721202300420961e-05,6.365165756609091e-06,0.358638733625412,0.4983760714530945,0.4171152710914612,7
0.11381272633212623,0.009321595028482652,0.05276771857216761,0.03518510424406661,0.00010684795708010002,3.339843424707286e-05,4.736443214044678e-06,1.7853354158535434e-06,0.3496600389480591,0.5118442177772522,0.4154859781265259,8
0.11629072681704258,0.008028098344204718,0.0531328320802005,0.034935600639784486,9.321367360196837e-05,2.5899613994369193e-05,3.7758013738811977e-06,1.4429875939219174e-06,0.3588372766971588,0.515437126159668,0.423112154006958,9
0.10792741165234002,0.01147227533460803,0.04966571155682903,0.031253732531751406,5.2656652464693065e-05,1.711499541580983e-05,5.1461568010484345e-06,1.5882968018740097e-06,0.3529643416404724,0.5052433609962463,0.41559380292892456,10
0.08880833710919801,0.0036281179138321997,0.04077933846850929,0.025618177767877035,1.0689893155235067e-05,2.4070441749113926e-06,3.980112464706854e-07,1.620040724026843e-07,0.34402453899383545,0.4977037310600281,0.40683507919311523,11
0.08986784140969162,0.008818342151675485,0.04140969162995594,0.027152413148241388,1.5610315272045783e-05,5.237227914633634e-06,1.5914767455825054e-06,4.937966559133007e-07,0.35034602880477905,0.5026137828826904,0.41288870573043823,12
0.09938398357289528,0.005754212905877518,0.04435318275154004,0.029230974811251424,1.7366062962041823e-05,4.686451776749062e-06,1.4575858429686888e-06,4.575070675028014e-07,0.3517440855503082,0.49747586250305176,0.4121057093143463,13
