rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.21008403361344535,0.059322033898305086,0.11764705882352942,0.16545891593248332,0.15577889447236185,0.028049279728626843,0.007364202694847269,0.003778159448868435,0.40577250719070435,0.40956616401672363,0.40766048431396484,1
0.24444444444444446,0.03571428571428571,0.1111111111111111,0.12501995785042047,0.1556802722006118,0.036423260266769675,0.007231569863981079,0.003225114723477213,0.3853361904621124,0.40260088443756104,0.3937793970108032,2
0.21390374331550802,0.028622540250447227,0.11051693404634581,0.09660987736703545,0.09103257463022459,0.003754462181484233,0.0012987269097427536,0.0007645293255005145,0.36620819568634033,0.400551974773407,0.382610946893692,3
0.17316017316017318,0.026049204052098405,0.09523809523809523,0.07718675597172393,0.057774374852443855,0.0022876667681941943,0.000780630144858701,0.0004564024152845321,0.3480815887451172,0.391204833984375,0.36838552355766296,4
0.1615894039735099,0.01593625498007968,0.0847682119205298,0.07049796247579869,0.03983873629472237,0.0014874287693544099,0.0004977518956674855,0.00028820577384444066,0.34816187620162964,0.40534573793411255,0.3745839595794678,5
0.148664343786295,0.013969732246798601,0.07665505226480837,0.06360442450011293,0.02761578751345081,0.0010034981785572539,0.00033277351160714333,0.0001918008499172688,0.35747969150543213,0.42645514011383057,0.3889329731464386,6
0.14845360824742268,0.01652892561983471,0.07010309278350516,0.06088842127743239,0.017908742993545727,0.002057899966546857,0.00046493233833124766,0.00022118628729892793,0.35901200771331787,0.43520253896713257,0.3934527337551117,7
0.13434247871333962,0.013270142180094787,0.0662251655629139,0.05504724209327035,0.014171449134782249,0.0005183565155831969,0.0001722655064948891,9.93935599667807e-05,0.3675685524940491,0.43961238861083984,0.4003753662109375,8
0.12714776632302405,0.010327022375215147,0.061855670103092786,0.05167112621047541,0.009830906803103152,0.0003571983164581434,0.00011843990041000178,6.825839617551565e-05,0.3587229251861572,0.43626123666763306,0.39371076226234436,9
0.1250941974378297,0.01207547169811321,0.05727204220045215,0.048347135825353334,0.008379408741816469,0.0002878491423361993,9.366790890212852e-05,5.34732161544509e-05,0.36602458357810974,0.4416293501853943,0.40028828382492065,10
0.1152494729444835,0.00844475721323012,0.053408292340126486,0.043331774903501055,0.004363231399827897,0.00014989724637631897,4.8781317557405935e-05,2.7850508925260674e-05,0.3575555682182312,0.4461688995361328,0.3969772756099701,11
0.1088709677419355,0.009421265141318977,0.04973118279569892,0.042697122057130076,0.003829252002778153,0.00040427676631430944,8.878220041489757e-05,4.163846315433234e-05,0.3589107394218445,0.4484022259712219,0.3986963629722595,12
0.10403916768665851,0.00857843137254902,0.04773561811505508,0.038597754048682424,0.002037842911564143,0.00021279785319398828,4.656159606017401e-05,2.179744562749955e-05,0.35806912183761597,0.4507884383201599,0.39911457896232605,13
0.10980392156862744,0.011217049915872126,0.04817927170868347,0.03796217763300173,0.0007569343895189216,0.00013766643794880287,2.513038735500493e-05,1.0746131735633165e-05,0.35046321153640747,0.4501567780971527,0.394103080034256,14
0.09994739610731194,0.00842548709847288,0.05049973698053655,0.032879443778419476,0.0004260086737381707,6.396991577729678e-05,1.254040212102873e-05,5.557129238399826e-06,0.3458351194858551,0.4489348828792572,0.39069780707359314,15
