rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.15525114155251143,0.03686635944700461,0.10045662100456622,0.10486542544825418,0.15135135135135136,0.04056012061438943,0.00965122547696452,0.004714319360764303,0.38388901948928833,0.39158904552459717,0.38770079612731934,1
0.13157894736842105,0.026490066225165563,0.07894736842105264,0.07578920661195707,0.11295651687812969,0.02706197681154647,0.006201260555741141,0.0029718588758324152,0.36207449436187744,0.37641090154647827,0.3691035509109497,2
0.14319809069212414,0.01918465227817746,0.09069212410501193,0.06929147647351758,0.06926539386261109,0.017921938557463084,0.0036805515555683186,0.0016696979017821376,0.343749076128006,0.3715296983718872,0.3570999205112457,3
0.1446808510638298,0.021367521367521368,0.08936170212765956,0.05924774274688673,0.05754907841381576,0.014725053342714244,0.0030124231679623924,0.001363851783050854,0.3373110890388489,0.36510682106018066,0.35065901279449463,4
0.14760147601476015,0.03333333333333333,0.09225092250922509,0.05551836989205675,0.03451036926522745,0.010934598427538878,0.004365174865616607,0.0015524979837834223,0.33558928966522217,0.3668456971645355,0.35052207112312317,5
0.13915857605177992,0.025974025974025972,0.07766990291262135,0.05591110393483535,0.03434186605693769,0.010878689155146589,0.004085832640553951,0.001409326254370985,0.3341383934020996,0.37368637323379517,0.35280755162239075,6
0.14171122994652405,0.024128686327077747,0.08288770053475936,0.05372903954344155,0.023290321721754582,0.0071751945487642625,0.0025361330884851297,0.0008486061474280356,0.36479705572128296,0.42144253849983215,0.39107924699783325,7
0.14161490683229813,0.024906600249066,0.0795031055900621,0.04823254892238895,0.01388306979569346,0.004306411052496701,0.001525654099663488,0.0005110932292380082,0.35765963792800903,0.42988136410713196,0.3904589116573334,8
0.13333333333333333,0.018757327080890975,0.07251461988304093,0.04354889500236933,0.0084297566312698,0.0027398020497947607,0.0009429811604929767,0.00031137276861149777,0.349676251411438,0.42735710740089417,0.38463377952575684,9
0.10666666666666667,0.008908685968819599,0.05333333333333334,0.03424535572043768,0.0037774920009886115,0.0008324805166134119,0.00016203033504921872,7.155060975941518e-05,0.33794984221458435,0.4135410785675049,0.3719436526298523,10
0.12048192771084337,0.01006036217303823,0.06425702811244981,0.03475997485827186,0.0035714369654866263,0.0008491685247923393,0.000154001863406168,6.564016548796823e-05,0.34561753273010254,0.4199318289756775,0.37916773557662964,11
