rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.19581958195819585,0.013230429988974642,0.0924092409240924,0.07617759192030038,0.02255334383142802,0.006103266682310667,0.0009592714449345001,0.00038071868366215585,0.354849249124527,0.4564966857433319,0.39930567145347595,1
0.11364843335103558,0.007442849548112706,0.057355284121083365,0.03804810557684121,0.0003373120604089525,0.00010144573421060842,1.466264547692165e-05,5.580033054929315e-06,0.3672313690185547,0.498710036277771,0.4229893088340759,2
0.0879120879120879,0.006768189509306261,0.04480135249366019,0.030068728522336764,3.872368232850626e-05,1.2269030000114372e-05,1.7478938509631304e-06,6.603702230524964e-07,0.35529834032058716,0.5065939426422119,0.417667031288147,3
0.09810126582278482,0.011876484560570071,0.047468354430379736,0.032389122615643466,6.343761556620956e-05,2.4482513868825266e-05,8.425799043543355e-06,4.160086243041093e-06,0.3686148524284363,0.5138874053955078,0.4292941391468048,4
0.08151791988756149,0.009845288326300987,0.03724525650035137,0.027396846470699666,2.2506395892193807e-06,9.460604464124826e-07,2.5325360100444137e-07,7.375741814765613e-08,0.3581480383872986,0.5132583379745483,0.42189836502075195,5
0.08580060422960725,0.010278113663845224,0.04229607250755287,0.029105308762327982,1.1074852046072884e-06,4.287724118077258e-07,1.1002025617922266e-07,3.136830799418195e-08,0.36716964840888977,0.5293563604354858,0.4335927665233612,6
0.07544183592719599,0.009501187648456057,0.035346874175679235,0.026793117546588002,1.2490660210961242e-07,5.344093219298073e-08,1.6533886233742763e-08,4.352761634198431e-09,0.36909204721450806,0.5380345582962036,0.43783143162727356,7
0.07295120795831359,0.00947867298578199,0.034580767408811,0.024154566574894735,3.7947022676289425e-08,1.6797678169351197e-08,6.343011725996643e-09,2.7585780449790724e-09,0.3746495544910431,0.5473325848579407,0.44481968879699707,8
0.06476852858074332,0.0091324200913242,0.03260160834601174,0.021645335513297045,1.1209631751939153e-09,4.683686471322091e-10,1.1545773000971499e-10,3.226703129256839e-11,0.3699907064437866,0.5511229038238525,0.44274744391441345,9
0.05446047551310709,0.00975808091075422,0.026417394838447475,0.020085385147626113,1.2726946112806804e-10,6.050924988545932e-11,1.459692062379759e-11,4.035595238640675e-12,0.36720216274261475,0.5464487075805664,0.43924248218536377,10
