rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.15476190476190477,0.03614457831325302,0.11904761904761904,0.09605662285136503,0.09497206703910616,0.00730445712166171,0.003112200302400093,0.0020343350816812516,0.40718740224838257,0.3449336290359497,0.3734841048717499,1
0.13194444444444445,0.03496503496503496,0.09722222222222221,0.06825938566552901,0.0846153846153846,0.005715770522863273,0.0023308265384997286,0.0014898727772906235,0.37619033455848694,0.33926576375961304,0.3567752242088318,2
0.1043478260869565,0.023323615160349854,0.08115942028985508,0.04779525131051496,0.06958748791601371,0.004500686574533464,0.0018089741967413713,0.001147992810682283,0.3510076403617859,0.34483569860458374,0.3478942811489105,3
0.105,0.025125628140703515,0.09000000000000001,0.0478175576262874,0.06882442672049531,0.003854291235640739,0.0014763805151560621,0.0009145689446757826,0.3395959734916687,0.3453761637210846,0.34246164560317993,4
0.1383177570093458,0.01876172607879925,0.08224299065420561,0.04707028079857165,0.04307530938427524,0.0019905383168424395,0.0007151775822289814,0.00042907578317322013,0.3233903646469116,0.35032016038894653,0.3363170325756073,5
0.10726643598615918,0.010416666666666666,0.0726643598615917,0.04010886692450938,0.028482195325739063,0.0013760284928656151,0.0005017716566397073,0.0003032790802671948,0.32212889194488525,0.35807788372039795,0.3391534388065338,6
0.10299003322259137,0.01,0.0664451827242525,0.03568647806903711,0.02004093725950696,0.000946540062140283,0.0003425833501242834,0.00020629878386500908,0.31676429510116577,0.3550305664539337,0.3348075747489929,7
0.10296411856474258,0.009389671361502348,0.06552262090483621,0.03380381923852449,0.016160783599289432,0.0007468360137974241,0.00026834246585987533,0.00016100168600615368,0.3213322162628174,0.38133150339126587,0.34877023100852966,8
0.11251758087201123,0.011283497884344146,0.06469760900140646,0.035328345802161265,0.011903321065605,0.0017034975059975047,0.0004140778976468483,0.00020433406762311877,0.32846665382385254,0.3910345733165741,0.35703012347221375,9
0.11290322580645162,0.010781671159029648,0.06720430107526881,0.035079020549464136,0.008867538334468347,0.0012690352866234582,0.0003084689834029754,0.00015221851344520681,0.33597543835639954,0.3983596861362457,0.3645176887512207,10
