rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.11444141689373297,0.0054794520547945215,0.07629427792915532,0.05298382598996096,0.07656922993182666,0.004289370846672597,0.0016435596937202372,0.0010184564444464875,0.3072996139526367,0.3355954885482788,0.32082486152648926,1
0.17890520694259013,0.008032128514056226,0.08544726301735647,0.052379867911637436,0.031057762865506017,0.005013664657188837,0.0010068208871751943,0.00045155514570694545,0.33822348713874817,0.4157226085662842,0.3729899525642395,2
0.1563451776649746,0.014242115971515767,0.0751269035532995,0.04512295683088777,0.008339297594494258,0.001968853687565886,0.0003306738455003848,0.00013562993818578854,0.33395272493362427,0.4231798052787781,0.37330859899520874,3
0.13128729752770674,0.011955593509820667,0.06820119352088662,0.040509500363650426,0.0032392947998313697,0.0008197654949954436,0.0001325985808375992,5.337399140440465e-05,0.34511181712150574,0.4492487609386444,0.39035436511039734,4
0.12593703148425786,0.013513513513513514,0.06596701649175411,0.037419457911814814,0.0012074156603458733,0.0003215926170510576,5.026163679530997e-05,1.9886722633141215e-05,0.34063559770584106,0.44554993510246277,0.38609254360198975,5
0.11707317073170731,0.013956734124214934,0.06411149825783971,0.03320171176819851,0.0005124663442271961,0.00014742528318199006,2.2612273724867032e-05,8.863529703417237e-06,0.33989912271499634,0.4553546905517578,0.3892459571361542,6
0.10205278592375366,0.012918379330593073,0.05982404692082112,0.031147738094512014,0.00011652552148284099,3.796353807034419e-05,1.1759714264687945e-05,3.6838124482086094e-06,0.3422567844390869,0.4599006474018097,0.3924519419670105,7
0.09110867178924259,0.010989010989010988,0.05598243688254665,0.029176043192521376,7.877489670258002e-05,2.310265768088246e-05,3.4290397947718014e-06,1.3222213182912773e-06,0.34895938634872437,0.4656362235546112,0.39894184470176697,8
0.08362720403022669,0.008068582955118506,0.05037783375314862,0.02662057251264093,1.6743130737159134e-05,4.6519938993979595e-06,1.5195951761955144e-06,4.888348307733244e-07,0.3372797966003418,0.4630236029624939,0.39027324318885803,9
0.0796420581655481,0.007165248544558889,0.042953020134228186,0.025648182719643472,5.383102464179446e-06,1.7053020338934201e-06,2.429074858614827e-07,9.175880850977168e-08,0.3410255014896393,0.4657182991504669,0.39373546838760376,10
0.07610993657505286,0.008463817181548879,0.039746300211416494,0.024818905076155313,1.9136673874441108e-06,6.361013879673298e-07,8.94422644715533e-08,3.356951791503705e-08,0.3355615735054016,0.471560537815094,0.3921032249927521,11
