rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.1606425702811245,0.0242914979757085,0.08835341365461846,0.09547190398254227,0.15053763440860216,0.028525724228303146,0.007618775535514419,0.003942766986716143,0.3608945310115814,0.3992379307746887,0.37909916043281555,1
0.1867145421903052,0.014414414414414415,0.08258527827648114,0.091862076161174,0.08021844750489567,0.018436804320682103,0.003638952636362782,0.0016181499353930082,0.34013983607292175,0.3827078938484192,0.36017048358917236,2
0.17123287671232879,0.016018306636155607,0.07534246575342465,0.05474826033565288,0.014180570753244984,0.0038910281419111373,0.0006466952973620283,0.0002639007702865344,0.34180590510368347,0.43654635548591614,0.38341024518013,3
0.12608353033884948,0.006314127861089187,0.06461780929866037,0.037211774868762044,0.0017847492252852462,0.00037490125444999094,6.524779607907876e-05,2.7246374353637973e-05,0.34826573729515076,0.4488427937030792,0.392208993434906,4
0.11296076099881094,0.013095238095238094,0.06420927467300833,0.03202205846539442,0.00036148988858916573,0.00011122812480471623,3.489556214245483e-05,1.100110848998857e-05,0.33929675817489624,0.45629462599754333,0.38919299840927124,5
0.08596300326441784,0.005446623093681918,0.05223068552774756,0.023683295671823396,5.697493933629565e-05,1.0364792082616566e-05,1.8925140110039552e-06,8.094685939666467e-07,0.3391302824020386,0.4666100740432739,0.39278557896614075,6
0.08396560445118867,0.006075949367088607,0.051593323216995446,0.02293960375201557,2.174576643643933e-05,4.424546259414255e-06,7.619308729087316e-07,3.1649531501967616e-07,0.3369215726852417,0.471566379070282,0.39303216338157654,7
0.076007326007326,0.0036663611365719525,0.045787545787545784,0.02036615098374188,4.810256941004483e-06,8.751280732076308e-07,1.5980003941503402e-07,6.835411750359254e-08,0.33020588755607605,0.46644842624664307,0.3866771459579468,8
0.07801418439716312,0.008675078864353312,0.04412923561859732,0.019757391768435772,5.766110017605686e-07,1.5286419641531522e-07,2.38597354774895e-08,9.43595822525149e-09,0.33141595125198364,0.4840327799320221,0.39344272017478943,9
0.06418295831796385,0.0051679586563307504,0.03541128734784213,0.016560509554140127,3.2209197672500585e-07,7.442769371972401e-08,1.2413301579599567e-08,5.0743882599523776e-09,0.3294640779495239,0.47508278489112854,0.38909533619880676,10
0.0592038108200068,0.004085801838610827,0.031983667914256546,0.015177459526774595,6.766260420247503e-08,1.4059844634607632e-08,2.4381973117278607e-09,1.0163375173755986e-09,0.3305146098136902,0.4825810194015503,0.3923279643058777,11
0.06611570247933883,0.003969566655640093,0.03636363636363636,0.017738972900888206,2.3321514374894879e-07,5.5582409832665166e-08,8.81294151083707e-09,3.5123216093282153e-09,0.3327786326408386,0.47996413707733154,0.3930439352989197,12
0.0689655172413793,0.00390625,0.03643461288223813,0.01845608681743239,3.2585285012457947e-07,7.423276147062108e-08,1.1593729651076945e-08,4.585673500610936e-09,0.33974888920783997,0.48272526264190674,0.3988097906112671,13
0.05911330049261084,0.0024645717806531116,0.034482758620689655,0.015404631089121063,1.7439875990441537e-08,2.9675573211774532e-09,5.298917377096862e-10,2.2412489763712612e-10,0.33364659547805786,0.4930073618888855,0.39796632528305054,14
