rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.20845070422535214,0.028328611898016994,0.11267605633802816,0.09963467286615743,0.1345754706886798,0.038166984950857984,0.01582574206210863,0.005738483314092377,0.3605072498321533,0.4458770751953125,0.39867323637008667,1
0.17304492512479203,0.010016694490818032,0.09317803660565724,0.07347915242652085,0.05484704421402657,0.011630503709534562,0.002235238519601888,0.0009809605256320385,0.33314892649650574,0.42689448595046997,0.37424030900001526,2
0.17050067658998647,0.008141112618724558,0.07036535859269283,0.06493506493506494,0.03053981450216835,0.007114779641941137,0.0012818272025446726,0.0005446375285856783,0.32385069131851196,0.42966270446777344,0.3693273961544037,3
0.11527377521613832,0.0019249278152069296,0.05187319884726225,0.04297506595183389,0.00346149349146941,0.0006938020631441938,0.00013086293079093912,5.6896077834518526e-05,0.32530924677848816,0.4522971212863922,0.3784342408180237,4
0.12683823529411764,0.0018416206261510127,0.05514705882352941,0.043117214947301176,0.003010244457546677,0.000584154694564238,0.0001089947782048975,4.7130678078160486e-05,0.3230741024017334,0.4512631595134735,0.37655797600746155,5
0.08351893095768374,0.002229654403567447,0.0423162583518931,0.030006586512910785,4.6538439551397966e-05,1.1245572292275427e-05,1.9040286408996322e-06,7.843149086660726e-07,0.322512686252594,0.47852590680122375,0.38532641530036926,6
0.08413583375570198,0.0050735667174023336,0.042574759249873285,0.027633704616954337,2.0607162924181024e-05,6.494253472142952e-06,9.8755572861812e-07,3.8551109987732097e-07,0.3243086636066437,0.48781493306159973,0.38960227370262146,7
0.07586533902323377,0.0018984337921215,0.03793266951161688,0.02553290262679407,8.656547209135524e-06,2.239705150255424e-06,3.650503619333188e-07,1.475310154178811e-07,0.3203164339065552,0.4927637577056885,0.38825279474258423,8
0.04857496902106568,0.003967270022315893,0.02428748451053284,0.016681095462319728,2.5827467026856616e-10,9.064139100971846e-11,2.7229960105767622e-11,8.401836207236321e-12,0.3318595886230469,0.5193973779678345,0.40497055649757385,9
0.0479890310786106,0.0027434842249657062,0.025137111517367458,0.015168097075821283,6.190517947776105e-11,1.9706320167750575e-11,2.8121183632030504e-12,1.0634059293372768e-12,0.32911422848701477,0.5175950527191162,0.4023763835430145,10
0.054474708171206226,0.0025951557093425604,0.025940337224383915,0.015711344674395927,6.367625803855537e-11,1.8191489897432914e-11,2.584617223791648e-12,9.751808462335841e-13,0.3335641622543335,0.5188507437705994,0.40606990456581116,11
