rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.1208791208791209,0.0,0.06593406593406594,0.10658016682113067,0.12686567164179102,0.009766663864336715,0.004165235075622727,0.002725284296762902,0.38160091638565063,0.38870763778686523,0.38512149453163147,1
0.07333333333333333,0.0,0.046666666666666676,0.07684918347742555,0.09484482931042022,0.0067240756701602514,0.0027878248945485524,0.001797442022911175,0.3329159617424011,0.348490834236145,0.34052538871765137,2
0.07222222222222222,0.0,0.06111111111111111,0.05631003643590594,0.0506683765243804,0.01165583941299207,0.0033210262727456793,0.001775149328887314,0.3216512203216553,0.3521924912929535,0.33622971177101135,3
0.0665188470066519,0.0,0.04878048780487805,0.048823234852278415,0.04639812178084694,0.00912075545102016,0.002465408350221211,0.0012833089986241388,0.3333689868450165,0.3664442300796509,0.3491249680519104,4
0.16216216216216217,0.009422850412249707,0.07990599294947122,0.06665212027443562,0.024631404184630442,0.006845507074560482,0.0011426727624595948,0.0004673343762902691,0.32879430055618286,0.407404363155365,0.36390239000320435,5
0.13376835236541598,0.00980392156862745,0.0734094616639478,0.04853171012585341,0.003942573443611489,0.0011337629217414923,0.0004935731213540483,0.00027413460647701036,0.3338893949985504,0.41848206520080566,0.3714301884174347,6
0.09805153991200503,0.007551919446192575,0.06033940917661847,0.03330193056393079,0.000392874900356653,0.00011504164594875691,5.038964668285454e-05,2.8074404468210243e-05,0.3300003409385681,0.43142542243003845,0.3739577829837799,7
