rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.19512195121951217,0.024691358024691357,0.12195121951219513,0.13,0.18644067796610173,0.039918793419720724,0.01111643690925676,0.005878949715489665,0.39657893776893616,0.41428738832473755,0.4052397906780243,1
0.1858736059479554,0.00749063670411985,0.0892193308550186,0.0947877551020408,0.14768119516768197,0.027037154178327503,0.007139069237095286,0.003673556896210884,0.37591883540153503,0.3965598940849304,0.3859635889530182,2
0.17341040462427743,0.005813953488372094,0.0809248554913295,0.0829974221015941,0.12818956437434811,0.02112039942895344,0.005382139405629509,0.002719948646851421,0.3636730909347534,0.395943284034729,0.3791227340698242,3
0.16623376623376623,0.005221932114882506,0.07272727272727272,0.06710370990955647,0.09753477896340418,0.01565084075302247,0.003953119403495119,0.001988841383058459,0.3603532314300537,0.39970192313194275,0.3790090084075928,4
0.14563106796116504,0.004878048780487804,0.07766990291262135,0.055123719415954654,0.06707017098753872,0.010762844809924343,0.0027186227393409235,0.0013678197803110527,0.3494647145271301,0.40039339661598206,0.37319955229759216,5
0.14784394250513347,0.004123711340206186,0.061601642710472276,0.0428647972852295,0.035714658194611434,0.005731129172238163,0.001447631669295812,0.0007283397264446298,0.3318712115287781,0.3972303569316864,0.36162129044532776,6
0.15483870967741933,0.006472491909385114,0.07096774193548386,0.04316069057104914,0.021315820444110383,0.004073262291623392,0.0008655379887530892,0.0003994065340032433,0.32960397005081177,0.404752254486084,0.3633330762386322,7
0.14266117969821673,0.005502063273727648,0.07133058984910837,0.03966977591937386,0.009703011726068207,0.0017752687177760012,0.00037181022599541675,0.00017033855007324086,0.3382355868816376,0.4309423267841339,0.3790021240711212,8
0.15769712140175218,0.002509410288582183,0.07008760951188986,0.04056504724634914,0.009816020791548748,0.001159043173424712,0.0002642672717204835,0.00012630881506408643,0.34634828567504883,0.4288671016693115,0.3832157850265503,9
0.14250614250614252,0.0024630541871921183,0.06633906633906635,0.034687357371063446,0.006150005860863873,0.00024747782051492306,8.491736844280823e-05,4.9791860489088375e-05,0.34385946393013,0.4268052577972412,0.38086870312690735,10
0.12848484848484848,0.004860267314702308,0.06787878787878787,0.03261446619238157,0.0029302851822718785,0.000385593638442254,9.116508033788977e-05,4.4376074744546175e-05,0.33621084690093994,0.4265908896923065,0.3760465383529663,11
0.11981566820276496,0.004618937644341801,0.06682027649769585,0.03158427977839336,0.0023827512874998982,0.0003108507136578333,7.327877281591957e-05,3.561596224943266e-05,0.3456175625324249,0.4317263960838318,0.3839026987552643,12
0.13318534961154274,0.006674082313681869,0.06215316315205327,0.029962546816479394,0.0015206687390379283,0.00027369820090609423,5.701062024148161e-05,2.604717804848574e-05,0.33850181102752686,0.43029898405075073,0.37891995906829834,13
0.11550802139037435,0.004287245444801715,0.05989304812834225,0.024414062500000003,0.0006196880441665896,8.299476152716451e-05,1.9739091746847944e-05,9.637304539847871e-06,0.3273354172706604,0.42427265644073486,0.369552880525589,14
