rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.2589285714285714,0.08108108108108109,0.10714285714285714,0.19768598615916957,0.15544041450777202,0.06362332481991094,0.03486661475878303,0.012221343117419172,0.4564474821090698,0.42775535583496094,0.4416359066963196,1
0.18328840970350402,0.032520325203252036,0.10242587601078167,0.11780240320427236,0.1511627906976744,0.024252465131847846,0.006124781558819024,0.0030809376397716495,0.417415976524353,0.4263232946395874,0.42182260751724243,2
0.18867924528301885,0.03368421052631579,0.10482180293501048,0.11169936631331576,0.15009120607217827,0.04802607083952915,0.02423050985822805,0.014484974300867775,0.4029829800128937,0.42995452880859375,0.416032075881958,3
0.17241379310344826,0.027681660899653984,0.09655172413793103,0.09754079388795683,0.1210907258435183,0.03561131888862895,0.01746784905633626,0.0102958691462375,0.3820946216583252,0.422825425863266,0.40142950415611267,4
0.18816388467374814,0.0273972602739726,0.09711684370257966,0.08225595762796284,0.08539327410607246,0.017837049081530977,0.0034100415542684405,0.0014923212906996848,0.365328848361969,0.43005746603012085,0.39505934715270996,5
0.18598382749326145,0.013513513513513514,0.08086253369272237,0.07941521162489147,0.06430285131172789,0.014875689005128619,0.0026732491131690535,0.00113421905897171,0.35377955436706543,0.42771023511886597,0.38724789023399353,6
0.195416164053076,0.016928657799274487,0.09167671893848009,0.0827874642001378,0.05593350265580051,0.013431286591795499,0.0022685998274248314,0.0009331265589930125,0.3611034154891968,0.4406425356864929,0.39692753553390503,7
0.16629213483146066,0.006756756756756757,0.07865168539325841,0.06467544684854187,0.03107912110733998,0.0035027820456404826,0.0007862638369437118,0.00037284431421221717,0.3626633286476135,0.4469831883907318,0.4004325866699219,8
0.15991692627206647,0.008324661810613945,0.07892004153686398,0.057519347416858393,0.018361029371448043,0.002056581807510752,0.00046070920777816973,0.00021825653026091678,0.3572574853897095,0.4535087049007416,0.3996697962284088,9
0.16697247706422016,0.009191176470588234,0.08256880733944955,0.05808593029688365,0.017768634395780043,0.0026384983544476327,0.0005152938393084246,0.00022790852761679363,0.37147650122642517,0.4610958993434906,0.41146278381347656,10
