rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.20095693779904308,0.01932367149758454,0.10526315789473684,0.1455604075691412,0.16129032258064513,0.029526929767874636,0.007796019553115122,0.004011362565871544,0.41586440801620483,0.4141862690448761,0.4150236248970032,1
0.18604651162790697,0.011695906432748537,0.09302325581395349,0.10241404535479151,0.14651866387910306,0.022929992976247638,0.005743527339124235,0.0028775396337418807,0.3909425139427185,0.409997820854187,0.40024349093437195,2
0.21582733812949637,0.014457831325301205,0.10551558752997603,0.09403399682744666,0.10068542437545867,0.014873997978139103,0.003654351205685372,0.001813112932147243,0.3657364249229431,0.40651965141296387,0.3850511610507965,3
0.20811287477954143,0.007079646017699115,0.08818342151675486,0.07577960092614178,0.06481082056331149,0.01586599609081891,0.0029058568417905622,0.0012447852701520333,0.3625509440898895,0.42248183488845825,0.3902287781238556,4
0.1820480404551201,0.0076045627376425855,0.08596713021491782,0.05983261202003716,0.01934639657123721,0.004254772845641172,0.0007518662816988163,0.00031635030431228,0.35273826122283936,0.43347352743148804,0.3889605700969696,5
0.1588296760710554,0.012565445026178011,0.07523510971786833,0.05086597231894304,0.009369768110854295,0.00246469216478718,0.0008700356146206721,0.0002909279950578993,0.3354530930519104,0.420551598072052,0.3732128441333771,6
0.12992125984251968,0.01183431952662722,0.07283464566929133,0.04123262327919725,0.004866162069750447,0.0010899685220492343,0.0001937758757961469,8.177420534431576e-05,0.33560049533843994,0.42844536900520325,0.3763818144798279,7
0.12470023980815347,0.011208967173738992,0.06554756195043965,0.0339678833680151,0.0010202172584413672,0.000268378993535026,4.3975586874534e-05,1.7816224301699932e-05,0.3276249170303345,0.430816113948822,0.3722005784511566,8
0.1116902457185406,0.008948545861297539,0.06552494415487714,0.030869231204383334,0.00034455712473949445,8.57608488372556e-05,1.4661119859823768e-05,6.067387237568579e-06,0.32619065046310425,0.43992817401885986,0.37461671233177185,9
0.11444521981856245,0.006988120195667365,0.0628053035589672,0.028950065609285848,0.00017475572819082032,3.7979720071799974e-05,6.685086807444103e-06,2.8072918696600143e-06,0.3341381251811981,0.4520501494407654,0.3842519521713257,10
