rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.10869565217391304,0.010989010989010988,0.07608695652173912,0.07588532883642496,0.10596026490066225,0.008404771061750672,0.00361927710850771,0.002379035639639018,0.38958263397216797,0.3752361238002777,0.3822748064994812,1
0.11805555555555557,0.006993006993006993,0.06944444444444445,0.05128205128205128,0.0742798564673392,0.005550527840857008,0.0023418482344212724,0.0015230927207332261,0.3707192540168762,0.368022620677948,0.36936599016189575,2
0.09925558312655086,0.0,0.05955334987593052,0.04739336492890995,0.053501236404955146,0.0032050614862345855,0.0012561215532509195,0.0007873362401969006,0.3298170268535614,0.3793131709098816,0.3528377115726471,3
0.11738148984198647,0.0,0.06772009029345373,0.05345211581291759,0.04996555478523228,0.002639561631132156,0.0009919662457582394,0.0006088220510264606,0.3218991160392761,0.37693655490875244,0.3472505807876587,4
0.15180265654648956,0.0038095238095238095,0.07969639468690701,0.05311857436600411,0.036226362574211524,0.0072617953926626885,0.0015680851531306803,0.0007295106730374509,0.30639854073524475,0.3766152858734131,0.3378976583480835,5
0.14551607445008463,0.006791171477079796,0.07445008460236888,0.046329294369208844,0.02205368838592084,0.003125694649193096,0.0007575383977756084,0.0003733473357140943,0.30893412232398987,0.3790745139122009,0.34042900800704956,6
0.11575562700964628,0.0,0.05466237942122187,0.038096427679240576,0.008417188196881883,0.00039777099790476857,0.00014404789337096706,8.679312489995951e-05,0.2906606197357178,0.370050847530365,0.3255860209465027,7
0.09806835066864784,0.0,0.053491827637444284,0.03232876712328768,0.003768541941008996,0.0005829801735841396,0.0001455082941265098,7.278853050011824e-05,0.28896403312683105,0.38370394706726074,0.3296623229980469,8
0.11048158640226628,0.0,0.056657223796034,0.03553999575641842,0.005460816245866273,0.0007983667559603819,0.0001955163098148566,9.686675716505204e-05,0.29963111877441406,0.39063575863838196,0.33913445472717285,9
0.09340659340659341,0.0,0.04945054945054945,0.030821718457588028,0.0028595889719699873,0.0005733247283635064,0.00012382393035086716,5.761630042871716e-05,0.3020007908344269,0.3965740501880646,0.34288573265075684,10
0.09345794392523364,0.002677376171352075,0.05073431241655541,0.031003779012791617,0.0015120183176218186,0.00021438208534187817,5.19773073698143e-05,2.5626567590502574e-05,0.2916945219039917,0.38576528429985046,0.3321986496448517,11
0.08866995073891626,0.0,0.04679802955665025,0.0267223382045929,0.0013203475043178895,5.9788397286739555e-05,2.1344247727601427e-05,1.2768241122237588e-05,0.29702842235565186,0.3917190730571747,0.33786460757255554,12
