rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.10679611650485438,0.0,0.058252427184466014,0.10307352819346433,0.060810810810810814,0.006431788127010688,0.00304862168528367,0.0021024982854913206,0.3562868535518646,0.3639236092567444,0.3600647747516632,1
0.1386138613861386,0.013289036544850499,0.0594059405940594,0.09674582233948989,0.07336138071082564,0.005640402553393447,0.00240236610276746,0.0015697936384947008,0.32973840832710266,0.3539550006389618,0.3414178192615509,2
0.12903225806451613,0.011799410029498525,0.05865102639296189,0.08707213997899585,0.058585438944154626,0.018570191871074816,0.0046720019304772,0.002346197550279668,0.31301969289779663,0.3434450924396515,0.32752731442451477,3
0.12254901960784315,0.009852216748768473,0.06372549019607844,0.06359823170787914,0.03120425418100574,0.010429192256801199,0.002333451426339467,0.0011052438693379873,0.2926739454269409,0.35148370265960693,0.31939423084259033,4
0.1090146750524109,0.008421052631578947,0.058700209643605866,0.06095869266943461,0.026307934056404615,0.008338271415903523,0.0018324321832550298,0.0008600090912999326,0.29511207342147827,0.3509683609008789,0.3206257224082947,5
0.11693548387096775,0.004048582995951417,0.05241935483870967,0.054062162823015826,0.016596092519264076,0.005650568497506356,0.0012718187241479563,0.0006040914450889461,0.2962382435798645,0.3474743068218231,0.3198172450065613,6
0.12522361359570663,0.007181328545780969,0.05008944543828264,0.053241937431022825,0.01524314527346112,0.0049128712035850265,0.0010855516476490938,0.0005108123421844809,0.2943804860115051,0.35192233324050903,0.3205898702144623,7
0.11012433392539965,0.0035650623885918006,0.05328596802841918,0.042507650299546944,0.007499445414011936,0.00208484876726715,0.0005020661509044891,0.00024667065465527703,0.28116852045059204,0.34761375188827515,0.3108803927898407,8
0.09688581314878894,0.003472222222222222,0.05536332179930795,0.035525882025035316,0.004464681954465163,0.0012413564548494267,0.00029898118267415654,0.00014691351837990832,0.28517210483551025,0.34561407566070557,0.3124973177909851,9
0.10207336523125997,0.0032,0.04784688995215312,0.03693356294129416,0.004089054450642487,0.001041044725050951,0.0002434555114600315,0.00011787064438914108,0.2921445965766907,0.35744571685791016,0.321512907743454,10
