rouge1_f,rouge2_f,rougeL_f,meteor,bleu1,bleu2,bleu3,bleu4,bertscore_precision,bertscore_recall,bertscore_f1,interaction_number
0.17586912065439675,0.012320328542094455,0.08588957055214724,0.09604190919674041,0.11556512781691113,0.02389289734289473,0.0052126638958048315,0.0024375165576904514,0.3874252438545227,0.4065104126930237,0.3967384397983551,1
0.17002881844380402,0.011560693641618497,0.0835734870317003,0.09615384615384615,0.10370397954011298,0.017079465052347528,0.007439530951060302,0.0027635916520879072,0.3824149966239929,0.4255845844745636,0.4028465449810028,2
0.16276477146042365,0.0067039106145251395,0.07357859531772576,0.08997514544442464,0.06288998111756247,0.006873559181912613,0.001527132324829246,0.0007204380339820584,0.378265380859375,0.4284290671348572,0.40178754925727844,3
0.1546218487394958,0.011784511784511785,0.06722689075630252,0.06780735965004298,0.02496234870774881,0.006064511620439505,0.0009676993289802314,0.0003868856941084698,0.38059794902801514,0.4568149447441101,0.41523799300193787,4
0.11194029850746268,0.004484304932735426,0.058208955223880594,0.048527301882015365,0.006798689713215547,0.0010510380939155962,0.00020807513549198957,9.266870527336568e-05,0.36378660798072815,0.453385591506958,0.40367406606674194,5
0.12144702842377261,0.009055627425614488,0.059431524547803614,0.05035069750098345,0.004901870538727624,0.0010819243382766896,0.0001776913020387602,7.207553610578916e-05,0.3694611191749573,0.46040529012680054,0.4099499583244324,6
0.09111617312072894,0.0034207525655644243,0.05011389521640091,0.039183978106729696,0.001454270526054511,0.00021840327916203365,4.2820498735643746e-05,1.8977889248775162e-05,0.35425812005996704,0.4531906545162201,0.39766356348991394,7
0.08350730688935282,0.004179728317659352,0.05010438413361169,0.03269069572506286,0.0005488050504561502,8.242561250541277e-05,1.616162522000091e-05,7.163275453815566e-06,0.36192965507507324,0.46941113471984863,0.4087224304676056,8
0.07458563535911603,0.002764976958525345,0.04604051565377532,0.02699547643367868,0.00017884708336988973,2.686123310876426e-05,5.266823857965506e-06,2.3344007516425e-06,0.3579906225204468,0.47011828422546387,0.40646329522132874,9
0.07169970476592155,0.005065428450823132,0.04470687473639814,0.025425214799228473,7.460052511861726e-05,1.3878984729650196e-05,2.55309987918143e-06,1.0960575182558012e-06,0.3614840507507324,0.46787190437316895,0.4078543782234192,10
0.06778340475262953,0.0038986354775828462,0.04051421893260615,0.025146009085009732,4.688229222785974e-05,1.1070408597803315e-05,1.8596072271593856e-06,7.628663322503927e-07,0.35885733366012573,0.4713367223739624,0.40747734904289246,11
0.06047516198704104,0.002161383285302594,0.036717062634989195,0.022682482430372214,2.1384319623357878e-05,4.024607346043738e-06,7.431541818146132e-07,3.1963025985499246e-07,0.36436665058135986,0.4786505103111267,0.41376209259033203,12
0.060565275908479134,0.003367003367003367,0.034320323014804845,0.020883672764929237,6.459747700179862e-06,1.1815814700713464e-06,2.161293776013464e-07,9.252226895605701e-08,0.358197420835495,0.4754093885421753,0.40856289863586426,13
0.06251993620414674,0.007022023619533993,0.03763955342902712,0.020283312068570685,6.018609575697523e-06,8.748241453494071e-07,1.6965567389483117e-07,7.477917324808834e-08,0.3626648783683777,0.4783657193183899,0.41255679726600647,14
0.06116207951070336,0.0055079559363525096,0.035474006116207955,0.02136818791527591,6.037401212207313e-06,1.0527564604059947e-06,4.082614290092816e-07,1.4309138818402717e-07,0.3659229874610901,0.47909748554229736,0.41493144631385803,15
